solved,filename,execution_time,backpropagation
True,easy1.txt,0.022078514099121094,0
True,easy2.txt,0.020030975341796875,0
True,easy3.txt,0.019022464752197266,0
True,easy4.txt,0.014976978302001953,0
True,easy5.txt,0.018084049224853516,0
True,normal1.txt,0.025165319442749023,0
True,normal2.txt,0.025247573852539062,0
True,normal3.txt,0.027273893356323242,34
True,normal4.txt,0.022037029266357422,25
True,normal5.txt,0.023030996322631836,0
True,medium1.txt,0.07343554496765137,164
True,medium2.txt,0.029508113861083984,32
True,medium3.txt,0.0799858570098877,204
True,medium4.txt,0.052155256271362305,45
True,medium5.txt,0.12660765647888184,123
True,hard1.txt,0.09170389175415039,125
True,hard2.txt,0.07021808624267578,174
True,hard3.txt,0.03260159492492676,21
True,hard4.txt,0.03286576271057129,0
True,hard5.txt,0.04002237319946289,0
